webNotreDame,100,0
2
1,23.8163
32824,462236,1.41909,0,321060,0.985669,124802,51515,0.158153,258,42758,0.131269,1,38667,0.118709
2,13.4874
32824,461038,1.41541,0,323251,0.992395,124802,51762,0.158912,258,40989,0.125838,1,40155,0.123278
4,7.33515
32824,463759,1.42376,0,324093,0.99498,124802,52282,0.160508,258,40316,0.123772,1,38731,0.118906
8,4.15181
32824,462951,1.42128,0,325220,0.99844,124802,51512,0.158144,258,41653,0.127877,1,39791,0.12216
webNotreDame,100,0.05
2
1,23.2835
32824,441106,1.35422,0,309599,0.950483,124802,49715,0.152627,1,37711,0.115775,258,36807,0.112999
2,13.3976
32824,437905,1.34439,0,304996,0.936352,124802,50548,0.155185,258,38607,0.118525,1,38249,0.117426
4,7.27442
32824,439924,1.35059,0,305355,0.937454,124802,50435,0.154838,258,40314,0.123766,1,38685,0.118765
8,4.05765
32824,439904,1.35053,0,308407,0.946824,124802,49974,0.153422,1,37145,0.114037,258,36749,0.112821
webNotreDame,100,0.1
2
1,22.6328
32824,415745,1.27636,0,288721,0.886387,124802,46311,0.142177,258,36958,0.113463,1,36064,0.110718
2,12.8398
32824,416396,1.27835,0,289853,0.889862,124802,46305,0.142158,258,36959,0.113466,1,36452,0.111909
4,7.06585
32824,416525,1.27875,0,289332,0.888263,124802,46983,0.14424,258,37001,0.113595,1,35508,0.109011
8,4.08611
32824,417931,1.28307,0,288045,0.884311,124802,46903,0.143994,258,36478,0.111989,1,35581,0.109235
webNotreDame,100,0.15
2
1,22.2433
32824,395248,1.21343,0,266836,0.819199,124802,45023,0.138223,258,33870,0.103982,1,33611,0.103187
2,12.4876
32824,396713,1.21793,0,270775,0.831292,124802,44683,0.137179,1,33375,0.102463,258,32177,0.0987849
4,6.74792
32824,395144,1.21311,0,275629,0.846194,124802,44578,0.136857,1,34076,0.104615,258,33774,0.103688
8,3.88137
32824,393889,1.20926,0,273842,0.840708,124802,45347,0.139217,1,33743,0.103593,258,33618,0.103209
webNotreDame,100,0.2
2
1,21.7053
32824,370627,1.13784,0,259007,0.795163,124802,41684,0.127972,258,32324,0.0992362,1,31006,0.0951899
2,12.3452
32824,372815,1.14456,0,256710,0.788112,124802,42195,0.129541,258,31883,0.0978823,1,31258,0.0959635
4,6.7372
32824,371589,1.1408,0,253080,0.776967,124802,42228,0.129642,258,32705,0.100406,1,30706,0.0942688
8,3.99833
32824,372540,1.14372,0,255465,0.784289,124802,41550,0.12756,258,31895,0.0979191,1,31040,0.0952942
webNotreDame,100,0
2
1,22.8516
32824,459549,1.41084,0,322516,0.990139,124802,51390,0.15777,258,40086,0.123066,1,39770,0.122096
2,12.9979
32824,463557,1.42314,0,325316,0.998735,124802,51103,0.156889,258,40432,0.124128,1,38261,0.117463
4,6.77135
32824,464214,1.42516,0,320312,0.983373,124802,50614,0.155387,1,40239,0.123536,258,38794,0.119099
8,4.16991
32824,463055,1.4216,0,323803,0.99409,124802,51262,0.157377,258,42187,0.129516,1,39065,0.119931
webNotreDame,100,0.05
2
1,22.5195
32824,439312,1.34871,0,302023,0.927225,124802,49727,0.152664,258,37181,0.114147,1,37103,0.113908
2,12.7281
32824,436411,1.3398,0,302148,0.927608,124802,48913,0.150165,1,38338,0.117699,258,36073,0.110746
4,6.57018
32824,438735,1.34694,0,303116,0.93058,124802,48622,0.149272,1,37501,0.11513,258,37219,0.114264
8,3.98798
32824,436640,1.3405,0,310317,0.952688,124802,48970,0.15034,1,37686,0.115698,258,36807,0.112999
webNotreDame,100,0.1
2
1,22.4576
32824,412657,1.26688,0,286032,0.878131,124802,46718,0.143426,1,35993,0.1105,258,34893,0.107123
2,12.5122
32824,414228,1.2717,0,289411,0.888505,124802,46231,0.141931,258,35761,0.109788,1,35664,0.10949
4,6.60248
32824,414516,1.27258,0,291477,0.894848,124802,45942,0.141044,1,36543,0.112189,258,35689,0.109567
8,3.97432
32824,414223,1.27168,0,289666,0.889288,124802,46510,0.142788,1,36599,0.112361,258,34942,0.107274
webNotreDame,100,0.15
2
1,21.545
32824,394498,1.21113,0,273473,0.839575,124802,44166,0.135592,258,36490,0.112026,1,34000,0.104382
2,12.2996
32824,394261,1.2104,0,274849,0.843799,124802,44730,0.137323,258,36077,0.110758,1,33845,0.103906
4,6.7418
32824,394776,1.21198,0,273551,0.839814,124802,44994,0.138134,1,34731,0.106626,258,34445,0.105748
8,3.84736
32824,391788,1.20281,0,274975,0.844186,124802,44988,0.138115,258,34978,0.107384,1,34216,0.105045
webNotreDame,100,0.2
2
1,21.0695
32824,368867,1.13244,0,258104,0.792391,124802,41474,0.127327,258,32669,0.100295,1,31900,0.0979345
2,11.8696
32824,368357,1.13087,0,258910,0.794866,124802,41597,0.127705,258,32067,0.0984472,1,31874,0.0978547
4,6.47197
32824,370968,1.13889,0,258039,0.792192,124802,41462,0.12729,258,33470,0.102754,1,31486,0.0966635
8,3.79438
32824,370067,1.13612,0,260104,0.798531,124802,40701,0.124954,258,32115,0.0985945,1,31740,0.0974433
